ProjectId,ComplexityScore,TotalBlocks,UniqueTargets,ControlBlocks,CustomBlocks
99650943,111.0,170,13,0,0
99713431,111.0,130,23,0,0
99541945,111.0,170,13,0,0
99544451,111.0,170,13,0,0
99547667,111.0,170,13,0,0
98313377,111.0,162,15,0,0
98905756,111.0,194,7,0,0
74672454,111.0,178,11,0,0
98855795,111.0,194,7,0,0
98908719,111.0,182,10,0,0
95561324,111.0,170,13,0,0
98487093,111.0,198,6,0,0
98231958,111.0,178,11,0,0
99063587,111.0,174,12,0,0
98686054,111.0,170,13,0,0
95723532,111.0,202,5,0,0
98857030,111.0,182,10,0,0
98075191,111.0,122,25,0,0
98218824,111.0,194,7,0,0
99599576,111.0,174,12,0,0
99598685,111.0,170,13,0,0
99605376,111.0,170,13,0,0
98597416,111.0,198,6,0,0
99603500,111.0,170,13,0,0
98197184,111.0,162,15,0,0
99599343,111.0,170,13,0,0
97169816,111.0,206,4,0,0
98415297,111.0,194,7,0,0
99607713,111.0,182,10,0,0
99609284,111.0,170,13,0,0
99611259,111.0,214,2,0,0
98602473,111.0,126,24,0,0
98628509,111.0,182,10,0,0
97585286,111.0,186,9,0,0
99311183,111.0,194,7,0,0
98567079,111.0,142,20,0,0
99306031,111.0,186,9,0,0
99582681,111.0,170,13,0,0
98569460,111.0,170,13,0,0
99583793,111.0,170,13,0,0
99583420,111.0,158,16,0,0
99592752,111.0,186,9,0,0
97424805,111.0,186,9,0,0
99583909,111.0,170,13,0,0
99592362,111.0,198,6,0,0
98761788,111.0,150,18,0,0
99594157,111.0,170,13,0,0
99594109,111.0,170,13,0,0
99593654,111.0,170,13,0,0
98782504,111.0,134,22,0,0
99795541,111.0,170,13,0,0
99010909,111.0,178,11,0,0
99790218,111.0,170,13,0,0
99788565,111.0,170,13,0,0
99797945,111.0,210,3,0,0
96920025,111.0,174,12,0,0
98620486,111.0,198,6,0,0
98595633,111.0,178,11,0,0
99572500,111.0,170,13,0,0
92226080,111.0,166,14,0,0
98989153,111.0,166,14,0,0
98986944,111.0,198,6,0,0
98805591,111.0,170,13,0,0
99575683,111.0,170,13,0,0
99573870,111.0,170,13,0,0
97926052,111.0,198,6,0,0
99558823,111.0,170,13,0,0
99558830,111.0,170,13,0,0
99346389,111.0,182,10,0,0
99561810,111.0,170,13,0,0
99561187,111.0,186,9,0,0
99563300,111.0,158,16,0,0
99459874,111.0,194,7,0,0
99570920,111.0,170,13,0,0
99323894,111.0,206,4,0,0
97751153,111.0,178,11,0,0
99567400,111.0,178,11,0,0
99820391,111.0,158,16,0,0
99800871,111.0,210,3,0,0
93289360,111.0,154,17,0,0
99900890,111.0,198,6,0,0
99534116,111.0,158,16,0,0
98817272,111.0,186,9,0,0
89868773,111.0,174,12,0,0
98966694,111.0,174,12,0,0
98819715,111.0,178,11,0,0
98952781,111.0,166,14,0,0
98847272,111.0,178,11,0,0
98520447,111.0,182,10,0,0
99550039,111.0,138,21,0,0
98521514,111.0,162,15,0,0
99553675,111.0,170,13,0,0
98898343,111.0,214,2,0,0
99455854,111.0,166,14,0,0
99958567,111.0,146,19,0,0
99964050,111.0,214,2,0,0
99961996,111.0,174,12,0,0
99223386,110.5,173,12,0,0
98282151,110.5,189,8,0,0
99567404,110.5,197,6,0,0
99609720,110.5,169,13,0,0
99693114,110.5,201,5,0,0
94502219,110.5,177,11,0,0
99811944,110.5,189,8,0,0
97574418,110.5,185,9,0,0
98991839,110.5,169,13,0,0
98552691,110.5,177,11,0,0
98485930,110.5,149,18,0,0
60709712,110.5,157,16,0,0
99940323,110.5,189,8,0,0
99612694,110.5,185,9,0,0
65750938,110.5,193,7,0,0
98046914,110.5,201,5,0,0
97025293,110.5,177,11,0,0
98541889,110.5,185,9,0,0
99925019,110.5,197,6,0,0
78781354,110.5,197,6,0,0
97916838,110.5,185,9,0,0
98268162,110.5,181,10,0,0
98688920,110.5,153,17,0,0
99647230,110.5,205,4,0,0
97930498,110.5,145,19,0,0
99353558,110.5,193,7,0,0
99630754,110.5,145,19,0,0
99627323,110.5,197,6,0,0
98913529,110.5,177,11,0,0
98579430,110.5,181,10,0,0
99572316,110.5,189,8,0,0
97881447,110.5,205,4,0,0
97793972,110.5,177,11,0,0
98333308,110.5,145,19,0,0
98247860,110.5,141,20,0,0
95048441,110.5,189,8,0,0
97667721,110.5,169,13,0,0
97440412,110.5,137,21,0,0
99193647,110.5,157,16,0,0
99621581,110.5,141,20,0,0
97160822,110.5,113,27,0,0
99231259,110.5,165,14,0,0
98577735,110.5,197,6,0,0
94915166,110.5,173,12,0,0
96619335,110.5,189,8,0,0
98392922,110.5,153,17,0,0
99273337,110.5,173,12,0,0
96597973,110.5,201,5,0,0
98774565,110.5,129,23,0,0
98587657,110.5,149,18,0,0
98404005,110.5,181,10,0,0
99642161,110.5,149,18,0,0
98863002,110.5,157,16,0,0
99520567,110.5,177,11,0,0
98810699,110.5,129,23,0,0
98892127,110.5,197,6,0,0
98862051,110.5,209,3,0,0
99956122,110.5,161,15,0,0
51499148,110.5,189,8,0,0
99704929,110.5,201,5,0,0
99533015,110.5,161,15,0,0
99151859,110.5,169,13,0,0
99635434,110.5,109,28,0,0
99745813,110.5,157,16,0,0
99844699,110.5,201,5,0,0
98852230,110.5,189,8,0,0
98849820,110.5,197,6,0,0
98849765,110.5,193,7,0,0
93821120,110.5,165,14,0,0
95502144,110.5,185,9,0,0
98642986,110.5,181,10,0,0
98648802,110.5,189,8,0,0
99387939,110.5,173,12,0,0
98111159,110.5,177,11,0,0
99799699,110.5,197,6,0,0
99310037,110.5,177,11,0,0
89730959,110.0,176,11,0,0
97793237,110.0,172,12,0,0
99717873,110.0,180,10,0,0
99687786,110.0,208,3,0,0
99668234,110.0,180,10,0,0
99078570,110.0,208,3,0,0
99721643,110.0,200,5,0,0
99330756,110.0,164,14,0,0
98901210,110.0,188,8,0,0
98607320,110.0,180,10,0,0
89935601,110.0,188,8,0,0
98679049,110.0,176,11,0,0
98661444,110.0,148,18,0,0
98661143,110.0,192,7,0,0
99302418,110.0,168,13,0,0
99585091,110.0,184,9,0,0
95950118,110.0,152,17,0,0
98673234,110.0,196,6,0,0
99222221,110.0,96,31,0,0
99565000,110.0,188,8,0,0
97096742,110.0,176,11,0,0
98555783,110.0,176,11,0,0
98614035,110.0,168,13,0,0
94427323,110.0,212,2,0,0
98463868,110.0,188,8,0,0
98292120,110.0,192,7,0,0
98837052,110.0,196,6,0,0
99527504,110.0,176,11,0,0
99141866,110.0,168,13,0,0
99196393,110.0,180,10,0,0
97781798,110.0,176,11,0,0
99190977,110.0,156,16,0,0
98783662,110.0,200,5,0,0
99504955,110.0,172,12,0,0
98436607,110.0,192,7,0,0
98270933,110.0,188,8,0,0
99180265,110.0,164,14,0,0
98630230,110.0,184,9,0,0
96690378,110.0,176,11,0,0
99355054,110.0,184,9,0,0
99178838,110.0,192,7,0,0
99765545,110.0,140,20,0,0
98341392,110.0,180,10,0,0
99347852,110.0,196,6,0,0
95073788,110.0,164,14,0,0
98942689,110.0,188,8,0,0
98936610,110.0,188,8,0,0
98628307,110.0,168,13,0,0
99194063,110.0,192,7,0,0
94538944,110.0,204,4,0,0
98981760,110.0,180,10,0,0
98960572,110.0,192,7,0,0
99775185,110.0,180,10,0,0
98647519,110.0,192,7,0,0
99324944,110.0,176,11,0,0
98560039,110.0,176,11,0,0
99134631,110.0,176,11,0,0
95797592,110.0,176,11,0,0
99486657,110.0,184,9,0,0
99415136,110.0,192,7,0,0
98373055,110.0,176,11,0,0
98491794,110.0,184,9,0,0
99320096,110.0,192,7,0,0
97382594,110.0,208,3,0,0
98585030,110.0,200,5,0,0
99844707,110.0,180,10,0,0
98170427,110.0,188,8,0,0
98850391,110.0,152,17,0,0
98929182,110.0,184,9,0,0
97292862,110.0,136,21,0,0
98633360,110.0,180,10,0,0
99480901,110.0,192,7,0,0
98581516,110.0,180,10,0,0
82492814,110.0,200,5,0,0
93317854,110.0,176,11,0,0
98207058,110.0,180,10,0,0
99039553,110.0,144,19,0,0
97304762,110.0,184,9,0,0
90616744,110.0,152,17,0,0
99275073,110.0,116,26,0,0
98560525,110.0,196,6,0,0
90901124,110.0,196,6,0,0
93636221,110.0,200,5,0,0
98691801,110.0,196,6,0,0
98636947,110.0,200,5,0,0
99749339,110.0,200,5,0,0
80340608,110.0,136,21,0,0
99380848,110.0,196,6,0,0
99500458,110.0,164,14,0,0
98877610,110.0,192,7,0,0
99442404,110.0,172,12,0,0
97501758,110.0,124,24,0,0
98574358,110.0,196,6,0,0
98572189,110.0,208,3,0,0
99583198,110.0,208,3,0,0
27740648,110.0,144,19,0,0
21672166,109.5,179,10,0,0
92171396,109.5,179,10,0,0
97510862,109.5,179,10,0,0
98102486,109.5,191,7,0,0
98670028,109.5,215,1,0,0
59291804,109.5,199,5,0,0
99466220,109.5,191,7,0,0
98972315,109.5,199,5,0,0
80450306,109.5,187,8,0,0
98478830,109.5,191,7,0,0
99470089,109.5,159,15,0,0
99471635,109.5,135,21,0,0
97621023,109.5,191,7,0,0
99795264,109.5,195,6,0,0
98695604,109.5,187,8,0,0
98635981,109.5,167,13,0,0
99171600,109.5,203,4,0,0
99639519,109.5,203,4,0,0
98519946,109.5,175,11,0,0
98416044,109.5,199,5,0,0
98507992,109.5,175,11,0,0
98579123,109.5,171,12,0,0
99791438,109.5,179,10,0,0
99630417,109.5,163,14,0,0
99497255,109.5,163,14,0,0
99757765,109.5,139,20,0,0
99455022,109.5,187,8,0,0
98512390,109.5,171,12,0,0
98633669,109.5,155,16,0,0
98594234,109.5,179,10,0,0
98929271,109.5,195,6,0,0
98846588,109.5,191,7,0,0
98846342,109.5,203,4,0,0
96683755,109.5,135,21,0,0
99635750,109.5,187,8,0,0
98925510,109.5,195,6,0,0
98925764,109.5,155,16,0,0
99383122,109.5,179,10,0,0
98711882,109.5,183,9,0,0
97857668,109.5,151,17,0,0
98840612,109.5,179,10,0,0
96725522,109.5,195,6,0,0
98498001,109.5,187,8,0,0
99395894,109.5,191,7,0,0
99650225,109.5,191,7,0,0
98629047,109.5,199,5,0,0
98843891,109.5,163,14,0,0
97903671,109.5,167,13,0,0
98631564,109.5,183,9,0,0
98931892,109.5,211,2,0,0
98526757,109.5,191,7,0,0
98631761,109.5,195,6,0,0
99312288,109.5,187,8,0,0
91560145,109.5,183,9,0,0
98441842,109.5,179,10,0,0
96538900,109.5,143,19,0,0
98671584,109.5,163,14,0,0
98678544,109.5,207,3,0,0
67816484,109.5,203,4,0,0
98608128,109.5,175,11,0,0
99328662,109.5,171,12,0,0
97092603,109.5,175,11,0,0
98219668,109.5,179,10,0,0
99336370,109.5,175,11,0,0
99540238,109.5,175,11,0,0
98613841,109.5,171,12,0,0
97722995,109.5,187,8,0,0
97146187,109.5,159,15,0,0
98661448,109.5,191,7,0,0
99127414,109.5,207,3,0,0
99870359,109.5,183,9,0,0
89340455,109.5,191,7,0,0
99525458,109.5,143,19,0,0
99028092,109.5,199,5,0,0
97177668,109.5,179,10,0,0
98818707,109.5,175,11,0,0
99856371,109.5,195,6,0,0
98978895,109.5,195,6,0,0
98577097,109.5,195,6,0,0
99285813,109.5,195,6,0,0
98577405,109.5,183,9,0,0
98577278,109.5,183,9,0,0
96259781,109.5,199,5,0,0
97464752,109.5,147,18,0,0
94662097,109.5,163,14,0,0
99779418,109.5,159,15,0,0
98333640,109.5,143,19,0,0
98949075,109.5,195,6,0,0
99893648,109.5,207,3,0,0
98491643,109.5,191,7,0,0
98009971,109.5,187,8,0,0
99474199,109.5,159,15,0,0
99145032,109.5,211,2,0,0
98721909,109.5,191,7,0,0
93915430,109.5,175,11,0,0
98837090,109.5,167,13,0,0
98833459,109.5,211,2,0,0
97647114,109.5,211,2,0,0
98596636,109.5,207,3,0,0
97650498,109.5,179,10,0,0
99601230,109.5,183,9,0,0
98594705,109.5,175,11,0,0
99338739,109.5,211,2,0,0
99115031,109.5,195,6,0,0
99132604,109.5,195,6,0,0
99340188,109.5,187,8,0,0
98540880,109.5,207,3,0,0
98670458,109.5,195,6,0,0
99018742,109.5,183,9,0,0
94152670,109.5,171,12,0,0
89199362,109.5,199,5,0,0
99438057,109.5,195,6,0,0
98673990,109.5,179,10,0,0
99756129,109.0,194,6,0,0
99179609,109.0,190,7,0,0
87051051,109.0,194,6,0,0
97589156,109.0,166,13,0,0
99064229,109.0,194,6,0,0
97388027,109.0,182,9,0,0
97423439,109.0,194,6,0,0
99729504,109.0,182,9,0,0
99394866,109.0,198,5,0,0
99732390,109.0,142,19,0,0
99146318,109.0,146,18,0,0
99763360,109.0,210,2,0,0
99546424,109.0,206,3,0,0
98628292,109.0,186,8,0,0
98514164,109.0,110,27,0,0
97986308,109.0,162,14,0,0
95570333,109.0,206,3,0,0
98696953,109.0,146,18,0,0
99637545,109.0,170,12,0,0
98164494,109.0,198,5,0,0
98636630,109.0,174,11,0,0
98567159,109.0,194,6,0,0
99319460,109.0,194,6,0,0
99704362,109.0,170,12,0,0
99158159,109.0,162,14,0,0
98675558,109.0,150,17,0,0
98798405,109.0,210,2,0,0
50699446,109.0,186,8,0,0
99443894,109.0,174,11,0,0
98799803,109.0,174,11,0,0
97614176,109.0,198,5,0,0
98522578,109.0,194,6,0,0
99525108,109.0,162,14,0,0
98985689,109.0,170,12,0,0
98574838,109.0,190,7,0,0
99631225,109.0,190,7,0,0
99178978,109.0,190,7,0,0
97304851,109.0,142,19,0,0
99495998,109.0,194,6,0,0
99011406,109.0,150,17,0,0
99790889,109.0,142,19,0,0
99636921,109.0,198,5,0,0
99366400,109.0,190,7,0,0
99482341,109.0,198,5,0,0
96646155,109.0,162,14,0,0
96538398,109.0,142,19,0,0
99509796,109.0,178,10,0,0
71794960,109.0,158,15,0,0
99668322,109.0,186,8,0,0
96362521,109.0,190,7,0,0
98499350,109.0,150,17,0,0
98720079,109.0,194,6,0,0
99602032,109.0,122,24,0,0
98579920,109.0,130,22,0,0
92174960,109.0,202,4,0,0
98995751,109.0,190,7,0,0
98810294,109.0,102,29,0,0
96889219,109.0,186,8,0,0
98607614,109.0,122,24,0,0
99120877,109.0,126,23,0,0
98560037,109.0,190,7,0,0
98242980,109.0,146,18,0,0
99859260,109.0,146,18,0,0
99859150,109.0,146,18,0,0
99859210,109.0,146,18,0,0
99859008,109.0,146,18,0,0
99858867,109.0,146,18,0,0
99858747,109.0,146,18,0,0
99857697,109.0,146,18,0,0
98539396,109.0,154,16,0,0
99788957,109.0,170,12,0,0
97889679,109.0,178,10,0,0
98531977,109.0,186,8,0,0
97291901,109.0,190,7,0,0
99474969,109.0,206,3,0,0
99621823,109.0,146,18,0,0
99340775,109.0,182,9,0,0
98491915,109.0,190,7,0,0
98218022,109.0,126,23,0,0
99527726,109.0,170,12,0,0
98069079,109.0,178,10,0,0
98903669,109.0,170,12,0,0
68499254,109.0,190,7,0,0
98545864,109.0,178,10,0,0
98618347,109.0,174,11,0,0
99587134,109.0,162,14,0,0
99580640,109.0,198,5,0,0
99296208,109.0,186,8,0,0
97480252,109.0,186,8,0,0
99218758,109.0,202,4,0,0
99023002,109.0,174,11,0,0
99568236,109.0,186,8,0,0
97721496,109.0,178,10,0,0
99328776,109.0,170,12,0,0
98546055,109.0,190,7,0,0
99540325,109.0,166,13,0,0
98075892,109.0,178,10,0,0
98666132,109.0,178,10,0,0
99336544,109.0,106,28,0,0
99336878,109.0,198,5,0,0
97763613,109.0,174,11,0,0
98550667,109.0,194,6,0,0
98608271,109.0,190,7,0,0
99859383,109.0,146,18,0,0
89945963,109.0,178,10,0,0
99860833,109.0,146,18,0,0
99861322,109.0,146,18,0,0
98745626,109.0,154,16,0,0
99862922,109.0,146,18,0,0
98895896,109.0,182,9,0,0
99112365,109.0,186,8,0,0
99100041,109.0,198,5,0,0
98856273,109.0,170,12,0,0
99327603,109.0,170,12,0,0
99537886,109.0,182,9,0,0
45346026,109.0,170,12,0,0
98885628,109.0,178,10,0,0
98886747,108.5,169,12,0,0
99583921,108.5,169,12,0,0
98862426,108.5,165,13,0,0
98549094,108.5,189,7,0,0
97134430,108.5,189,7,0,0
99328600,108.5,169,12,0,0
98553488,108.5,169,12,0,0
98609510,108.5,177,10,0,0
99782656,108.5,181,9,0,0
99785537,108.5,193,6,0,0
99213267,108.5,189,7,0,0
97733567,108.5,145,18,0,0
97728705,108.5,173,11,0,0
99242906,108.5,209,2,0,0
99026643,108.5,189,7,0,0
99023241,108.5,181,9,0,0
98748314,108.5,173,11,0,0
98827089,108.5,165,13,0,0
98948529,108.5,165,13,0,0
99618466,108.5,193,6,0,0
98557743,108.5,145,18,0,0
99192739,108.5,185,8,0,0
99029261,108.5,209,2,0,0
99340895,108.5,197,5,0,0
99509292,108.5,177,10,0,0
98395325,108.5,145,18,0,0
98580395,108.5,157,15,0,0
98659939,108.5,209,2,0,0
73159092,108.5,181,9,0,0
92802194,108.5,185,8,0,0
98485275,108.5,157,15,0,0
95855820,108.5,185,8,0,0
99083247,108.5,193,6,0,0
99515107,108.5,201,4,0,0
99535504,108.5,189,7,0,0
99399780,108.5,145,18,0,0
99504978,108.5,193,6,0,0
99597305,108.5,157,15,0,0
99158377,108.5,173,11,0,0
99384273,108.5,93,31,0,0
99792095,108.5,177,10,0,0
99005530,108.5,185,8,0,0
98150275,108.5,181,9,0,0
98814704,108.5,161,14,0,0
98584691,108.5,185,8,0,0
99457400,108.5,177,10,0,0
99267252,108.5,181,9,0,0
98918151,108.5,181,9,0,0
99064247,108.5,209,2,0,0
99634188,108.5,185,8,0,0
82761026,108.5,201,4,0,0
99553187,108.5,165,13,0,0
99171040,108.5,177,10,0,0
98846753,108.5,169,12,0,0
98716896,108.5,177,10,0,0
99354863,108.5,177,10,0,0
98531533,108.5,205,3,0,0
99175103,108.5,173,11,0,0
95156848,108.5,181,9,0,0
97299588,108.5,149,17,0,0
99179909,108.5,153,16,0,0
98539001,108.5,141,19,0,0
99347469,108.5,193,6,0,0
99512356,108.5,177,10,0,0
99347159,108.5,193,6,0,0
98973663,108.5,193,6,0,0
98504265,108.5,161,14,0,0
99069899,108.5,181,9,0,0
92497120,108.5,181,9,0,0
98567966,108.5,173,11,0,0
99580520,108.5,193,6,0,0
98678604,108.5,161,14,0,0
96386633,108.5,185,8,0,0
99518546,108.5,141,19,0,0
64471320,108.5,177,10,0,0
99530379,108.5,185,8,0,0
98485617,108.5,169,12,0,0
99251672,108.0,188,7,0,0
99189981,108.0,176,10,0,0
98621795,108.0,192,6,0,0
97834229,108.0,176,10,0,0
98390972,108.0,168,12,0,0
99184972,108.0,168,12,0,0
99183073,108.0,200,4,0,0
98606762,108.0,172,11,0,0
99959915,108.0,172,11,0,0
98285746,108.0,168,12,0,0
98752559,108.0,176,10,0,0
98755420,108.0,188,7,0,0
99338201,108.0,188,7,0,0
98551247,108.0,188,7,0,0
99021830,108.0,184,8,0,0
98760503,108.0,180,9,0,0
98555077,108.0,172,11,0,0
97729480,108.0,176,10,0,0
99608539,108.0,156,15,0,0
98748101,108.0,192,6,0,0
99702498,108.0,176,10,0,0
98468460,108.0,160,14,0,0
98870706,108.0,172,11,0,0
98860278,108.0,172,11,0,0
44102872,108.0,180,9,0,0
97073729,108.0,176,10,0,0
99611767,108.0,164,13,0,0
99618539,108.0,204,3,0,0
99194708,108.0,156,15,0,0
99779721,108.0,184,8,0,0
98961863,108.0,176,10,0,0
99617221,108.0,152,16,0,0
98965731,108.0,172,11,0,0
99232698,108.0,184,8,0,0
98397809,108.0,180,9,0,0
99237323,108.0,180,9,0,0
97788179,108.0,156,15,0,0
98545462,108.0,176,10,0,0
89490158,108.0,160,14,0,0
99011807,108.0,180,9,0,0
99260330,108.0,160,14,0,0
98934912,108.0,176,10,0,0
96693657,108.0,144,18,0,0
97936442,108.0,196,5,0,0
97295081,108.0,172,11,0,0
99494197,108.0,180,9,0,0
98327085,108.0,152,16,0,0
99602918,108.0,184,8,0,0
99347780,108.0,140,19,0,0
98353668,108.0,172,11,0,0
99491301,108.0,192,6,0,0
98234684,108.0,180,9,0,0
98452742,108.0,184,8,0,0
99596818,108.0,168,12,0,0
98636650,108.0,172,11,0,0
99746771,108.0,196,5,0,0
99157543,108.0,188,7,0,0
98917852,108.0,108,27,0,0
98590254,108.0,192,6,0,0
98848466,108.0,176,10,0,0
99053718,108.0,184,8,0,0
95497274,108.0,184,8,0,0
99555368,108.0,196,5,0,0
99634144,108.0,188,7,0,0
99476985,108.0,196,5,0,0
99553158,108.0,192,6,0,0
93797832,108.0,172,11,0,0
99317689,108.0,172,11,0,0
98697793,108.0,168,12,0,0
97713298,108.0,176,10,0,0
97720616,108.0,180,9,0,0
99261331,108.0,188,7,0,0
99572457,108.0,200,4,0,0
99178153,108.0,164,13,0,0
99176729,108.0,212,1,0,0
99348221,108.0,168,12,0,0
95634695,108.0,180,9,0,0
96454093,108.0,160,14,0,0
99651181,108.0,152,16,0,0
99402933,108.0,172,11,0,0
99149972,108.0,108,27,0,0
98294572,108.0,164,13,0,0
99522803,108.0,192,6,0,0
98977123,108.0,168,12,0,0
98993553,108.0,188,7,0,0
98578394,108.0,168,12,0,0
98495296,108.0,180,9,0,0
98651144,108.0,200,4,0,0
73479252,108.0,172,11,0,0
99547279,108.0,180,9,0,0
98017223,108.0,180,9,0,0
99144945,108.0,136,20,0,0
96473065,108.0,176,10,0,0
98854888,108.0,184,8,0,0
98656771,108.0,172,11,0,0
99546735,108.0,176,10,0,0
95813735,108.0,172,11,0,0
98065826,108.0,172,11,0,0
98042746,108.0,192,6,0,0
99422868,108.0,132,21,0,0
99808353,108.0,188,7,0,0
98577836,108.0,188,7,0,0
98796445,108.0,184,8,0,0
98796932,108.0,152,16,0,0
96311980,108.0,184,8,0,0
99427342,108.0,180,9,0,0
96155576,108.0,136,20,0,0
99942985,108.0,140,19,0,0
65378418,108.0,156,15,0,0
99093188,108.0,180,9,0,0
99944855,108.0,180,9,0,0
98221562,108.0,180,9,0,0
99301758,108.0,192,6,0,0
98221909,108.0,188,7,0,0
98806703,108.0,176,10,0,0
18806652,108.0,184,8,0,0
48478086,107.5,175,10,0,0
99503323,107.5,171,11,0,0
95877417,107.5,139,19,0,0
99290997,107.5,171,11,0,0
98662802,107.5,191,6,0,0
98964969,107.5,171,11,0,0
97114091,107.5,171,11,0,0
98565012,107.5,195,5,0,0
97570913,107.5,199,4,0,0
97119760,107.5,187,7,0,0
98212528,107.5,195,5,0,0
98480507,107.5,111,26,0,0
96538792,107.5,143,18,0,0
94502329,107.5,155,15,0,0
81958616,107.5,187,7,0,0
99519326,107.5,171,11,0,0
99539515,107.5,175,10,0,0
98559092,107.5,187,7,0,0
99015864,107.5,179,9,0,0
98603961,107.5,179,9,0,0
98344466,107.5,179,9,0,0
98997709,107.5,183,8,0,0
98807759,107.5,175,10,0,0
99480905,107.5,175,10,0,0
98205035,107.5,151,16,0,0
99248021,107.5,163,13,0,0
98641719,107.5,163,13,0,0
99168636,107.5,183,8,0,0
98576800,107.5,199,4,0,0
98518821,107.5,119,24,0,0
99168025,107.5,179,9,0,0
98568406,107.5,179,9,0,0
98499877,107.5,183,8,0,0
98259586,107.5,151,16,0,0
99540784,107.5,151,16,0,0
99192090,107.5,167,12,0,0
98779183,107.5,175,10,0,0
98558067,107.5,187,7,0,0
99429014,107.5,171,11,0,0
95325718,107.5,143,18,0,0
99210337,107.5,195,5,0,0
66772702,107.5,207,2,0,0
98671524,107.5,183,8,0,0
98619821,107.5,191,6,0,0
99764064,107.5,183,8,0,0
93467849,107.5,183,8,0,0
99543620,107.5,207,2,0,0
98785528,107.5,191,6,0,0
97347237,107.5,207,2,0,0
98527066,107.5,175,10,0,0
97659804,107.5,139,19,0,0
99172939,107.5,175,10,0,0
98630532,107.5,183,8,0,0
99578955,107.5,179,9,0,0
98563086,107.5,187,7,0,0
91097396,107.5,163,13,0,0
98788320,107.5,139,19,0,0
99789417,107.5,183,8,0,0
99205606,107.5,167,12,0,0
98848625,107.5,195,5,0,0
98845912,107.5,199,4,0,0
99052242,107.5,167,12,0,0
99280075,107.5,171,11,0,0
98681957,107.5,183,8,0,0
96345780,107.5,179,9,0,0
98904850,107.5,187,7,0,0
98601387,107.5,187,7,0,0
99601286,107.5,115,25,0,0
98774080,107.5,187,7,0,0
99342595,107.5,183,8,0,0
72022772,107.5,183,8,0,0
97239024,107.5,147,17,0,0
99888126,107.5,179,9,0,0
98398677,107.5,199,4,0,0
99445795,107.5,183,8,0,0
98569741,107.5,115,25,0,0
99703959,107.5,151,16,0,0
99186785,107.5,171,11,0,0
98836232,107.5,159,14,0,0
99347922,107.5,191,6,0,0
98771554,107.5,179,9,0,0
99110614,107.5,187,7,0,0
97300041,107.5,187,7,0,0
99180341,107.5,127,22,0,0
97229765,107.5,183,8,0,0
99077957,107.5,179,9,0,0
98534111,107.5,179,9,0,0
98595179,107.5,159,14,0,0
98646750,107.5,191,6,0,0
99155841,107.0,162,13,0,0
99239150,107.0,146,17,0,0
99612424,107.0,166,12,0,0
84540006,107.0,182,8,0,0
98266693,107.0,186,7,0,0
93148743,107.0,178,9,0,0
97055931,107.0,162,13,0,0
98609687,107.0,178,9,0,0
98553940,107.0,182,8,0,0
99566451,107.0,182,8,0,0
99332724,107.0,210,1,0,0
98820963,107.0,74,35,0,0
98862800,107.0,182,8,0,0
97000776,107.0,170,11,0,0
98642065,107.0,202,3,0,0
92186378,107.0,170,11,0,0
99290167,107.0,178,9,0,0
99863027,107.0,174,10,0,0
99912570,107.0,170,11,0,0
98521596,107.0,158,14,0,0
99613672,107.0,154,15,0,0
99335803,107.0,198,4,0,0
98548453,107.0,198,4,0,0
97967133,107.0,178,9,0,0
99500630,107.0,178,9,0,0
99506918,107.0,186,7,0,0
99442125,107.0,166,12,0,0
99827124,107.0,182,8,0,0
97492139,107.0,190,6,0,0
97479957,107.0,146,17,0,0
99611296,107.0,166,12,0,0
98760540,107.0,190,6,0,0
99568103,107.0,198,4,0,0
99495031,107.0,170,11,0,0
98635751,107.0,178,9,0,0
99571790,107.0,162,13,0,0
98681656,107.0,150,16,0,0
99510719,107.0,186,7,0,0
98340261,107.0,186,7,0,0
99014941,107.0,150,16,0,0
98377465,107.0,178,9,0,0
99478998,107.0,170,11,0,0
99671193,107.0,178,9,0,0
99664415,107.0,142,18,0,0
99717781,107.0,190,6,0,0
98666864,107.0,130,21,0,0
95784548,107.0,154,15,0,0
89690971,107.0,198,4,0,0
99626230,107.0,186,7,0,0
99627029,107.0,202,3,0,0
98562945,107.0,190,6,0,0
99792851,107.0,170,11,0,0
98588108,107.0,178,9,0,0
98620574,107.0,150,16,0,0
96694904,107.0,142,18,0,0
96694439,107.0,142,18,0,0
99043270,107.0,194,5,0,0
95331788,107.0,158,14,0,0
98619420,107.0,194,5,0,0
99021732,107.0,182,8,0,0
67472712,107.0,174,10,0,0
99309646,107.0,170,11,0,0
99534134,107.0,194,5,0,0
98856386,107.0,194,5,0,0
99492541,107.0,170,11,0,0
99592714,107.0,162,13,0,0
98633406,107.0,182,8,0,0
99276460,107.0,198,4,0,0
98788190,107.0,162,13,0,0
99253173,107.0,182,8,0,0
99340601,107.0,190,6,0,0
98562482,107.0,202,3,0,0
97926191,107.0,182,8,0,0
99074686,107.0,190,6,0,0
99262159,107.0,190,6,0,0
98686994,107.0,182,8,0,0
99599975,107.0,190,6,0,0
99320104,107.0,186,7,0,0
99525842,107.0,178,9,0,0
98597413,107.0,198,4,0,0
98538656,107.0,142,18,0,0
99939214,107.0,182,8,0,0
93609109,107.0,174,10,0,0
98420622,107.0,190,6,0,0
99347994,107.0,186,7,0,0
99187545,107.0,178,9,0,0
93807011,107.0,174,10,0,0
99623418,107.0,186,7,0,0
98825342,107.0,154,15,0,0
99026915,107.0,150,16,0,0
99499718,107.0,162,13,0,0
